"Season_Id1","Match_Id","Match_Date","Team_Name_Id","Opponent_Team_Id","Venue_Name","Toss_Winner_Id","Toss_Decision","Toss winner id and Toss decision","IS_Superover","IS_Result","Is_DuckWorthLewis","Win_Type","Won_By","Won_By_more than_10 runs","Match_Winner_Id","Man_Of_The_Match_Id","First_Umpire_Id","Second_Umpire_Id","City_Name","Host_Country","Season_Year","Orange_Cap_Id","Purple_Cap_Id","Man_of_the_Series_Id"
"3","419165","18-Apr-10","6","8","Feroz Shah Kotla","8","bat","8/bat","0","1","0","by runs","11","true","8","56","478","488","Delhi","India","2010","133","131","133"
"3","419166","19-Apr-10","1","7","Eden Gardens","7","bat","7/bat","0","1","0","by wickets","9","false","1","83","480","477","Kolkata","India","2010","133","131","133"
"3","419167","21-Apr-10","2","7","Dr DY Patil Sports Academy","7","bat","7/bat","0","1","0","by runs","35","true","7","221","478","513","Mumbai","India","2010","133","131","133"
"3","419168","22-Apr-10","3","8","Dr DY Patil Sports Academy","3","bat","3/bat","0","1","0","by runs","38","true","3","248","478","513","Mumbai","India","2010","133","131","133"
"3","419169","24-Apr-10","2","8","Dr DY Patil Sports Academy","8","bat","8/bat","0","1","0","by wickets","9","false","2","124","477","490","Mumbai","India","2010","133","131","133"
"3","419170","25-Apr-10","3","7","Dr DY Patil Sports Academy","3","bat","3/bat","0","1","0","by runs","22","true","3","21","477","490","Mumbai","India","2010","133","131","133"
"4","501203","8-Apr-11","3","1","MA Chidambaram Stadium, Chepauk","3","bat","3/bat","0","1","0","by runs","2","false","3","125","478","493","Chennai","India","2011","162","194","162"
"4","501204","9-Apr-11","8","5","Rajiv Gandhi International Stadium, Uppal","5","field","5/field","0","1","0","by wickets","8","false","5","39","477","488","Hyderabad","India","2011","162","194","162"
"4","501205","9-Apr-11","9","2","Nehru Stadium","9","bat","9/bat","0","1","0","by wickets","6","false","2","110","482","486","Kochi","India","2011","162","194","162"
"4","501206","10-Apr-11","6","7","Feroz Shah Kotla","6","bat","6/bat","0","1","0","by wickets","8","false","7","194","492","513","Delhi","India","2011","162","194","162"
"4","501207","10-Apr-11","10","4","Dr DY Patil Sports Academy","4","bat","4/bat","0","1","0","by wickets","7","false","10","273","478","493","Mumbai","India","2011","162","194","162"
"4","501208","11-Apr-11","1","8","Eden Gardens","1","bat","1/bat","0","1","0","by runs","9","false","1","9","477","488","Kolkata","India","2011","162","194","162"
"4","501209","12-Apr-11","5","6","Sawai Mansingh Stadium","6","bat","6/bat","0","1","0","by wickets","6","false","5","38","472","513","Jaipur","India","2011","162","194","162"
"4","501210","12-Apr-11","2","7","M Chinnaswamy Stadium","7","field","7/field","0","1","0","by wickets","9","false","7","133","482","517","Bangalore","India","2011","162","194","162"
"4","501211","13-Apr-11","4","3","Punjab Cricket Association Stadium, Mohali","4","field","4/field","0","1","0","by wickets","6","false","4","167","470","487","Chandigarh","India","2011","162","194","162"
"4","501212","13-Apr-11","10","9","Dr DY Patil Sports Academy","9","bat","9/bat","0","1","0","by wickets","4","false","10","231","483","493","Mumbai","India","2011","162","194","162"
"4","501213","14-Apr-11","8","2","Rajiv Gandhi International Stadium, Uppal","2","field","2/field","0","1","0","by runs","33","true","8","94","477","489","Hyderabad","India","2011","162","194","162"
"4","501214","15-Apr-11","5","1","Sawai Mansingh Stadium","1","field","1/field","0","1","0","by wickets","9","false","1","40","472","485","Jaipur","India","2011","162","194","162"
"4","501215","15-Apr-11","7","9","Wankhede Stadium","9","field","9/field","0","1","0","by wickets","8","false","9","2","478","493","Mumbai","India","2011","162","194","162"
"4","501216","16-Apr-11","3","2","MA Chidambaram Stadium, Chepauk","3","bat","3/bat","0","1","0","by runs","21","true","3","19","482","517","Chennai","India","2011","162","194","162"
"4","501217","16-Apr-11","8","4","Rajiv Gandhi International Stadium, Uppal","4","field","4/field","0","1","0","by wickets","8","false","4","167","477","489","Hyderabad","India","2011","162","194","162"
"4","501218","17-Apr-11","10","6","Dr DY Patil Sports Academy","6","field","6/field","0","1","0","by wickets","3","false","6","27","470","492","Mumbai","India","2011","162","194","162"
"4","501219","17-Apr-11","1","5","Eden Gardens","1","field","1/field","0","1","0","by wickets","8","false","1","151","472","513","Kolkata","India","2011","162","194","162"
"4","501220","18-Apr-11","9","3","Nehru Stadium","9","field","9/field","0","1","1","by wickets","7","false","9","2","486","517","Kochi","India","2011","162","194","162"
"4","501221","19-Apr-11","6","8","Feroz Shah Kotla","8","bat","8/bat","0","1","0","by runs","16","true","8","65","493","518","Delhi","India","2011","162","194","162"
"4","501223","20-Apr-11","7","10","Wankhede Stadium","10","bat","10/bat","0","1","0","by wickets","7","false","7","126","470","492","Mumbai","India","2011","162","194","162"
"4","501224","20-Apr-11","1","9","Eden Gardens","1","field","1/field","0","1","0","by runs","6","false","9","64","472","513","Kolkata","India","2011","162","194","162"
"4","501225","21-Apr-11","4","5","Punjab Cricket Association Stadium, Mohali","5","field","5/field","0","1","0","by runs","48","true","4","100","483","493","Chandigarh","India","2011","162","194","162"
"4","501226","22-Apr-11","7","3","Wankhede Stadium","3","field","3/field","0","1","0","by runs","8","false","7","50","470","492","Mumbai","India","2011","162","194","162"
"4","501227","22-Apr-11","1","2","Eden Gardens","2","field","2/field","0","1","0","by wickets","9","false","2","162","485","513","Kolkata","India","2011","162","194","162"
"4","501228","23-Apr-11","6","4","Feroz Shah Kotla","4","field","4/field","0","1","0","by runs","29","true","6","187","483","477","Delhi","India","2011","162","194","162"
"4","501229","24-Apr-11","8","7","Rajiv Gandhi International Stadium, Uppal","8","field","8/field","0","1","0","by runs","37","true","7","194","482","517","Hyderabad","India","2011","162","194","162"
"4","501230","24-Apr-11","5","9","Sawai Mansingh Stadium","5","field","5/field","0","1","0","by wickets","8","false","5","38","478","488","Jaipur","India","2011","162","194","162"
"4","501231","25-Apr-11","3","10","MA Chidambaram Stadium, Chepauk","10","field","10/field","0","1","0","by runs","25","true","3","19","472","513","Chennai","India","2011","162","194","162"
"4","501232","26-Apr-11","6","2","Feroz Shah Kotla","2","field","2/field","0","1","0","by wickets","3","false","2","8","483","518","Delhi","India","2011","162","194","162"
"4","501233","27-Apr-11","10","3","Dr DY Patil Sports Academy","10","bat","10/bat","0","1","0","by wickets","8","false","3","248","470","487","Mumbai","India","2011","162","194","162"
"4","501234","27-Apr-11","9","8","Nehru Stadium","9","field","9/field","0","1","0","by runs","55","true","8","84","482","517","Kochi","India","2011","162","194","162"
"4","501235","28-Apr-11","6","1","Feroz Shah Kotla","6","field","6/field","0","1","0","by runs","17","true","1","87","493","518","Delhi","India","2011","162","194","162"
"4","501236","29-Apr-11","5","7","Sawai Mansingh Stadium","5","field","5/field","0","1","0","by wickets","7","false","5","192","470","488","Jaipur","India","2011","162","194","162"
"4","501237","29-Apr-11","2","10","M Chinnaswamy Stadium","10","field","10/field","0","1","0","by runs","26","true","2","8","472","485","Bangalore","India","2011","162","194","162"
"4","501238","30-Apr-11","9","6","Nehru Stadium","6","bat","6/bat","0","1","0","by runs","38","true","6","41","482","517","Kochi","India","2011","162","194","162"
"4","501239","30-Apr-11","1","4","Eden Gardens","1","field","1/field","0","1","0","by wickets","8","false","1","140","492","487","Kolkata","India","2011","162","194","162"
"4","501240","1-May-11","5","10","Sawai Mansingh Stadium","5","field","5/field","0","1","0","by wickets","6","false","5","52","488","490","Jaipur","India","2011","162","194","162"
"4","501241","1-May-11","3","8","MA Chidambaram Stadium, Chepauk","3","bat","3/bat","0","1","0","by runs","19","true","3","109","472","513","Chennai","India","2011","162","194","162"
"4","501242","2-May-11","7","4","Wankhede Stadium","4","field","4/field","0","1","0","by runs","23","true","7","221","482","493","Mumbai","India","2011","162","194","162"
"4","501243","2-May-11","6","9","Feroz Shah Kotla","9","field","9/field","0","1","0","by wickets","7","false","9","294","470","487","Delhi","India","2011","162","194","162"
"4","501244","3-May-11","8","1","Rajiv Gandhi International Stadium, Uppal","8","field","8/field","0","1","0","by runs","20","true","1","31","483","518","Hyderabad","India","2011","162","194","162"
"4","501245","4-May-11","3","5","MA Chidambaram Stadium, Chepauk","5","bat","5/bat","0","1","0","by wickets","8","false","3","19","485","513","Chennai","India","2011","162","194","162"
"4","501246","4-May-11","10","7","Dr DY Patil Sports Academy","10","field","10/field","0","1","0","by runs","21","true","7","235","482","490","Mumbai","India","2011","162","194","162"
"4","501247","5-May-11","9","1","Nehru Stadium","1","field","1/field","0","1","0","by runs","17","true","9","104","489","518","Kochi","India","2011","162","194","162"
"4","501248","5-May-11","8","6","Rajiv Gandhi International Stadium, Uppal","6","field","6/field","0","1","0","by wickets","4","false","6","41","470","492","Hyderabad","India","2011","162","194","162"
"4","501249","6-May-11","2","4","M Chinnaswamy Stadium","4","field","4/field","0","1","0","by runs","85","true","2","162","472","513","Bangalore","India","2011","162","194","162"
"4","501250","7-May-11","1","3","Eden Gardens","3","bat","3/bat","0","1","1","by runs","10","false","1","140","470","493","Kolkata","India","2011","162","194","162"
"4","501251","7-May-11","7","6","Wankhede Stadium","6","field","6/field","0","1","0","by runs","32","true","7","208","486","490","Mumbai","India","2011","162","194","162"
"4","501252","8-May-11","2","9","M Chinnaswamy Stadium","9","bat","9/bat","0","1","0","by wickets","9","false","2","162","472","485","Bangalore","India","2011","162","194","162"
"4","501253","8-May-11","4","10","Punjab Cricket Association Stadium, Mohali","4","bat","4/bat","0","1","0","by wickets","5","false","10","235","488","518","Chandigarh","India","2011","162","194","162"
"4","501254","9-May-11","5","3","Sawai Mansingh Stadium","5","field","5/field","0","1","0","by runs","63","true","3","185","486","490","Jaipur","India","2011","162","194","162"
"4","501255","10-May-11","8","10","Rajiv Gandhi International Stadium, Uppal","8","bat","8/bat","0","1","0","by wickets","6","false","10","253","470","492","Hyderabad","India","2011","162","194","162"
"4","501256","10-May-11","4","7","Punjab Cricket Association Stadium, Mohali","7","field","7/field","0","1","0","by runs","76","true","4","302","488","518","Chandigarh","India","2011","162","194","162"
"4","501257","11-May-11","5","2","Sawai Mansingh Stadium","2","field","2/field","0","1","0","by wickets","9","false","2","270","482","486","Jaipur","India","2011","162","194","162"
"4","501258","12-May-11","3","6","MA Chidambaram Stadium, Chepauk","3","bat","3/bat","0","1","0","by runs","18","true","3","20","492","487","Chennai","India","2011","162","194","162"
"4","501259","13-May-11","9","4","Holkar Cricket Stadium","4","field","4/field","0","1","0","by wickets","6","false","4","88","483","518","Indore","India","2011","162","194","162"
"4","501260","14-May-11","2","1","M Chinnaswamy Stadium","2","field","2/field","0","1","1","by wickets","4","false","2","162","477","513","Bangalore","India","2011","162","194","162"
"4","501261","14-May-11","7","8","Wankhede Stadium","8","bat","8/bat","0","1","0","by runs","10","false","8","136","489","488","Mumbai","India","2011","162","194","162"
"4","501262","15-May-11","4","6","Himachal Pradesh Cricket Association Stadium","6","field","6/field","0","1","0","by runs","29","true","4","67","470","487","Dharamsala","India","2011","162","194","162"
"4","501263","15-May-11","9","5","Holkar Cricket Stadium","9","field","9/field","0","1","0","by wickets","8","false","9","104","493","518","Indore","India","2011","162","194","162"
"4","501264","16-May-11","10","8","Dr DY Patil Sports Academy","8","field","8/field","0","1","0","by wickets","6","false","8","136","489","488","Mumbai","India","2011","162","194","162"
"4","501265","17-May-11","4","2","Himachal Pradesh Cricket Association Stadium","4","bat","4/bat","0","1","0","by runs","111","true","4","53","470","492","Dharamsala","India","2011","162","194","162"
"4","501266","18-May-11","3","9","MA Chidambaram Stadium, Chepauk","3","bat","3/bat","0","1","0","by runs","11","true","3","62","482","477","Chennai","India","2011","162","194","162"
"4","501267","19-May-11","10","1","Dr DY Patil Sports Academy","1","field","1/field","0","1","0","by wickets","7","false","1","31","489","490","Mumbai","India","2011","162","194","162"
"4","501268","20-May-11","7","5","Wankhede Stadium","7","bat","7/bat","0","1","0","by wickets","10","false","5","32","477","493","Mumbai","India","2011","162","194","162"
"4","501269","21-May-11","4","8","Himachal Pradesh Cricket Association Stadium","4","field","4/field","0","1","0","by runs","82","true","8","42","470","492","Dharamsala","India","2011","162","194","162"
"4","501270","21-May-11","6","10","Feroz Shah Kotla","6","bat","6/bat","0","0","0","No Result","NULL","false","","","485","518","Delhi","India","2011","162","194","162"
"4","501271","22-May-11","2","3","M Chinnaswamy Stadium","2","field","2/field","0","1","0","by wickets","8","false","2","162","486","477","Bangalore","India","2011","162","194","162"
"4","501272","22-May-11","1","7","Eden Gardens","7","field","7/field","0","1","0","by wickets","5","false","7","275","488","490","Kolkata","India","2011","162","194","162"
"4","501273","24-May-11","2","3","Wankhede Stadium","3","field","3/field","0","1","0","by wickets","6","false","3","21","470","490","Mumbai","India","2011","162","194","162"
"4","501274","25-May-11","7","1","Wankhede Stadium","7","field","7/field","0","1","0","by wickets","4","false","7","126","470","490","Mumbai","India","2011","162","194","162"
"4","501275","27-May-11","2","7","MA Chidambaram Stadium, Chepauk","7","field","7/field","0","1","0","by runs","43","true","2","162","470","490","Chennai","India","2011","162","194","162"
"4","501276","28-May-11","3","2","MA Chidambaram Stadium, Chepauk","3","bat","3/bat","0","1","0","by runs","58","true","3","185","470","490","Chennai","India","2011","162","194","162"
"5","548311","4-Apr-12","3","7","MA Chidambaram Stadium, Chepauk","7","field","7/field","0","1","0","by wickets","8","false","7","304","494","490","Chennai","India","2012","162","190","315"
"5","548312","5-Apr-12","1","6","Eden Gardens","6","field","6/field","0","1","0","by wickets","8","false","6","29","483","482","Kolkata","India","2012","162","190","315"
"5","548313","6-Apr-12","7","10","Wankhede Stadium","7","field","7/field","0","1","0","by runs","28","true","10","306","495","490","Mumbai","India","2012","162","190","315"
"5","548314","6-Apr-12","5","4","Sawai Mansingh Stadium","4","field","4/field","0","1","0","by runs","31","true","5","85","474","488","Jaipur","India","2012","162","190","315"
"5","548315","7-Apr-12","2","6","M Chinnaswamy Stadium","6","field","6/field","0","1","0","by runs","20","true","2","110","483","489","Bangalore","India","2012","162","190","315"
"5","548316","7-Apr-12","8","3","Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium","8","field","8/field","0","1","0","by runs","74","true","3","35","494","482","Visakhapatnam","India","2012","162","190","315"
"5","548317","8-Apr-12","5","1","Sawai Mansingh Stadium","1","field","1/field","0","1","0","by runs","22","true","5","104","474","496","Jaipur","India","2012","162","190","315"
"5","548318","8-Apr-12","10","4","Subrata Roy Sahara Stadium","10","bat","10/bat","0","1","0","by runs","22","true","10","307","491","490","Pune","India","2012","162","190","315"
"5","548319","9-Apr-12","8","7","Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium","8","bat","8/bat","0","1","0","by wickets","5","false","7","57","495","494","Visakhapatnam","India","2012","162","190","315"
"5","548320","10-Apr-12","2","1","M Chinnaswamy Stadium","2","field","2/field","0","1","0","by runs","42","true","1","151","489","518","Bangalore","India","2012","162","190","315"
"5","548321","10-Apr-12","6","3","Feroz Shah Kotla","6","field","6/field","0","1","0","by wickets","8","false","6","190","470","488","Delhi","India","2012","162","190","315"
"5","548322","11-Apr-12","7","5","Wankhede Stadium","5","field","5/field","0","1","0","by runs","27","true","7","221","472","497","Mumbai","India","2012","162","190","315"
"5","548323","12-Apr-12","3","2","MA Chidambaram Stadium, Chepauk","2","bat","2/bat","0","1","0","by wickets","5","false","3","303","482","518","Chennai","India","2012","162","190","315"
"5","548324","12-Apr-12","4","10","Punjab Cricket Association Stadium, Mohali","4","field","4/field","0","1","0","by wickets","7","false","4","137","496","488","Chandigarh","India","2012","162","190","315"
"5","548325","13-Apr-12","1","5","Eden Gardens","5","bat","5/bat","0","1","0","by wickets","5","false","1","276","470","483","Kolkata","India","2012","162","190","315"
"5","548326","19-Apr-12","6","8","Feroz Shah Kotla","8","bat","8/bat","0","1","0","by wickets","5","false","6","158","474","488","Delhi","India","2012","162","190","315"
"5","548327","14-Apr-12","10","3","Subrata Roy Sahara Stadium","3","bat","3/bat","0","1","0","by wickets","7","false","10","157","472","497","Pune","India","2012","162","190","315"
"5","548328","15-Apr-12","1","4","Eden Gardens","1","field","1/field","0","1","0","by runs","2","false","4","315","470","483","Kolkata","India","2012","162","190","315"
"5","548329","15-Apr-12","2","5","M Chinnaswamy Stadium","5","bat","5/bat","0","1","0","by runs","59","true","5","85","494","518","Bangalore","India","2012","162","190","315"
"5","548330","16-Apr-12","7","6","Wankhede Stadium","6","field","6/field","0","1","0","by wickets","7","false","6","293","474","488","Mumbai","India","2012","162","190","315"
"5","548331","17-Apr-12","5","8","Sawai Mansingh Stadium","8","bat","8/bat","0","1","0","by wickets","5","false","5","104","472","497","Jaipur","India","2012","162","190","315"
"5","548332","17-Apr-12","2","10","M Chinnaswamy Stadium","10","bat","10/bat","0","1","0","by wickets","6","false","2","162","483","491","Bangalore","India","2012","162","190","315"
"5","548333","18-Apr-12","4","1","Punjab Cricket Association Stadium, Mohali","4","bat","4/bat","0","1","0","by wickets","8","false","1","40","494","518","Chandigarh","India","2012","162","190","315"
"5","548334","10-May-12","8","6","Rajiv Gandhi International Stadium, Uppal","8","bat","8/bat","0","1","0","by wickets","9","false","6","187","494","490","Hyderabad","India","2012","162","190","315"
"5","548335","19-Apr-12","3","10","MA Chidambaram Stadium, Chepauk","10","field","10/field","0","1","0","by runs","13","true","3","324","470","491","Chennai","India","2012","162","190","315"
"5","548336","20-Apr-12","4","2","Punjab Cricket Association Stadium, Mohali","2","field","2/field","0","1","0","by wickets","5","false","2","162","489","518","Chandigarh","India","2012","162","190","315"
"5","548337","21-Apr-12","3","5","MA Chidambaram Stadium, Chepauk","5","bat","5/bat","0","1","0","by wickets","7","false","3","303","472","497","Chennai","India","2012","162","190","315"
"5","548338","21-Apr-12","6","10","Feroz Shah Kotla","6","field","6/field","0","1","0","by runs","20","true","10","1","470","491","Delhi","India","2012","162","190","315"
"5","548339","22-Apr-12","7","4","Wankhede Stadium","7","bat","7/bat","0","1","0","by wickets","6","false","4","100","489","518","Mumbai","India","2012","162","190","315"
"5","548340","22-Apr-12","8","1","Barabati Stadium","1","field","1/field","0","1","0","by wickets","5","false","1","66","474","488","Cuttack","India","2012","162","190","315"
"5","548341","23-Apr-12","5","2","Sawai Mansingh Stadium","5","field","5/field","0","1","0","by runs","46","true","2","110","470","483","Jaipur","India","2012","162","190","315"
"5","548342","24-Apr-12","10","6","Subrata Roy Sahara Stadium","10","bat","10/bat","0","1","0","by wickets","8","false","6","41","489","518","Pune","India","2012","162","190","315"
"5","548344","25-Apr-12","4","7","Punjab Cricket Association Stadium, Mohali","4","bat","4/bat","0","1","0","by wickets","4","false","7","208","472","497","Chandigarh","India","2012","162","190","315"
"5","548346","26-Apr-12","10","8","Subrata Roy Sahara Stadium","8","bat","8/bat","0","1","0","by runs","18","true","8","10","489","518","Pune","India","2012","162","190","315"
"5","548347","27-Apr-12","6","7","Feroz Shah Kotla","7","field","7/field","0","1","0","by runs","37","true","6","41","472","497","Delhi","India","2012","162","190","315"
"5","548348","28-Apr-12","3","4","MA Chidambaram Stadium, Chepauk","4","bat","4/bat","0","1","0","by runs","7","false","4","236","474","488","Chennai","India","2012","162","190","315"
"5","548349","28-Apr-12","1","2","Eden Gardens","1","bat","1/bat","0","1","0","by runs","47","true","1","40","470","478","Kolkata","India","2012","162","190","315"
"5","548350","29-Apr-12","6","5","Feroz Shah Kotla","6","bat","6/bat","0","1","0","by runs","1","false","6","41","489","518","Delhi","India","2012","162","190","315"
"5","548351","29-Apr-12","7","8","Wankhede Stadium","7","field","7/field","0","1","0","by wickets","5","false","7","94","495","497","Mumbai","India","2012","162","190","315"
"5","548352","30-Apr-12","3","1","MA Chidambaram Stadium, Chepauk","3","bat","3/bat","0","1","0","by wickets","5","false","1","40","474","499","Chennai","India","2012","162","190","315"
"5","548353","1-May-12","8","10","Barabati Stadium","8","bat","8/bat","0","1","0","by runs","13","true","8","26","472","495","Cuttack","India","2012","162","190","315"
"5","548354","1-May-12","5","6","Sawai Mansingh Stadium","5","bat","5/bat","0","1","0","by wickets","6","false","6","322","494","490","Jaipur","India","2012","162","190","315"
"5","548355","2-May-12","2","4","M Chinnaswamy Stadium","4","field","4/field","0","1","0","by wickets","4","false","4","321","474","499","Bangalore","India","2012","162","190","315"
"5","548356","3-May-12","10","7","Subrata Roy Sahara Stadium","7","bat","7/bat","0","1","0","by runs","1","false","7","194","470","483","Pune","India","2012","162","190","315"
"5","548357","4-May-12","3","8","MA Chidambaram Stadium, Chepauk","3","bat","3/bat","0","1","0","by runs","10","false","3","21","482","497","Chennai","India","2012","162","190","315"
"5","548358","5-May-12","1","10","Eden Gardens","1","bat","1/bat","0","1","0","by runs","7","false","1","315","474","488","Kolkata","India","2012","162","190","315"
"5","548359","5-May-12","4","5","Punjab Cricket Association Stadium, Mohali","5","bat","5/bat","0","1","0","by runs","43","true","5","32","494","490","Chandigarh","India","2012","162","190","315"
"5","548360","6-May-12","7","3","Wankhede Stadium","7","field","7/field","0","1","0","by wickets","2","false","7","147","470","483","Mumbai","India","2012","162","190","315"
"5","548361","6-May-12","2","8","M Chinnaswamy Stadium","2","field","2/field","0","1","0","by wickets","5","false","2","110","482","497","Bangalore","India","2012","162","190","315"
"5","548362","7-May-12","6","1","Feroz Shah Kotla","6","bat","6/bat","0","1","0","by wickets","6","false","1","9","494","489","Delhi","India","2012","162","190","315"
"5","548363","8-May-12","10","5","Subrata Roy Sahara Stadium","10","bat","10/bat","0","1","0","by wickets","7","false","5","32","470","478","Pune","India","2012","162","190","315"
"5","548364","8-May-12","8","4","Rajiv Gandhi International Stadium, Uppal","8","field","8/field","0","1","0","by runs","25","true","4","236","482","497","Hyderabad","India","2012","162","190","315"
"5","548365","9-May-12","7","2","Wankhede Stadium","2","field","2/field","0","1","0","by wickets","9","false","2","162","474","496","Mumbai","India","2012","162","190","315"
"5","548366","10-May-12","5","3","Sawai Mansingh Stadium","3","field","3/field","0","1","0","by wickets","4","false","3","451","497","499","Jaipur","India","2012","162","190","315"
"5","548367","11-May-12","10","2","Subrata Roy Sahara Stadium","10","field","10/field","0","1","0","by runs","35","true","2","162","474","488","Pune","India","2012","162","190","315"
"5","548368","12-May-12","1","7","Eden Gardens","7","bat","7/bat","0","1","0","by runs","27","true","7","57","489","490","Kolkata","India","2012","162","190","315"
"5","548369","12-May-12","3","6","MA Chidambaram Stadium, Chepauk","3","field","3/field","0","1","0","by wickets","9","false","3","451","491","478","Chennai","India","2012","162","190","315"
"5","548370","13-May-12","5","10","Sawai Mansingh Stadium","5","bat","5/bat","0","1","0","by runs","45","true","5","335","474","488","Jaipur","India","2012","162","190","315"
"5","548371","13-May-12","4","8","Punjab Cricket Association Stadium, Mohali","8","bat","8/bat","0","1","0","by wickets","4","false","4","4","482","497","Chandigarh","India","2012","162","190","315"
"5","548372","14-May-12","2","7","M Chinnaswamy Stadium","7","field","7/field","0","1","0","by wickets","5","false","7","208","491","478","Bangalore","India","2012","162","190","315"
"5","548373","14-May-12","1","3","Eden Gardens","3","field","3/field","0","1","0","by wickets","5","false","3","19","494","490","Kolkata","India","2012","162","190","315"
"5","548374","15-May-12","6","4","Feroz Shah Kotla","4","bat","4/bat","0","1","0","by wickets","5","false","6","232","482","497","Delhi","India","2012","162","190","315"
"5","548375","16-May-12","7","1","Wankhede Stadium","7","field","7/field","0","1","0","by runs","32","true","1","315","491","478","Mumbai","India","2012","162","190","315"
"5","548376","17-May-12","4","3","Himachal Pradesh Cricket Association Stadium","4","field","4/field","0","1","0","by wickets","6","false","4","53","496","488","Dharamsala","India","2012","162","190","315"
"5","548377","17-May-12","6","2","Feroz Shah Kotla","6","field","6/field","0","1","0","by runs","21","true","2","162","482","499","Delhi","India","2012","162","190","315"
"5","548378","18-May-12","8","5","Rajiv Gandhi International Stadium, Uppal","5","bat","5/bat","0","1","0","by wickets","5","false","8","94","489","490","Hyderabad","India","2012","162","190","315"
"5","548379","19-May-12","4","6","Himachal Pradesh Cricket Association Stadium","6","field","6/field","0","1","0","by wickets","6","false","6","232","474","496","Dharamsala","India","2012","162","190","315"
"5","548380","19-May-12","10","1","Subrata Roy Sahara Stadium","1","bat","1/bat","0","1","0","by runs","34","true","1","276","483","478","Pune","India","2012","162","190","315"
"5","548381","20-May-12","8","2","Rajiv Gandhi International Stadium, Uppal","2","field","2/field","0","1","0","by runs","9","false","8","94","489","490","Hyderabad","India","2012","162","190","315"
"5","548382","20-May-12","5","7","Sawai Mansingh Stadium","5","bat","5/bat","0","1","0","by wickets","10","false","7","147","482","499","Jaipur","India","2012","162","190","315"
"5","548383","22-May-12","6","1","Subrata Roy Sahara Stadium","1","bat","1/bat","0","1","0","by runs","18","true","1","31","478","490","Pune","India","2012","162","190","315"
"5","548384","23-May-12","3","7","M Chinnaswamy Stadium","7","field","7/field","0","1","0","by runs","38","true","3","20","474","482","Bangalore","India","2012","162","190","315"
"5","548385","25-May-12","6","3","MA Chidambaram Stadium, Chepauk","6","field","6/field","0","1","0","by runs","86","true","3","185","478","490","Chennai","India","2012","162","190","315"
"5","548386","27-May-12","1","3","MA Chidambaram Stadium, Chepauk","3","bat","3/bat","0","1","0","by wickets","5","false","1","214","474","490","Chennai","India","2012","162","190","315"
"6","598003","3-Apr-13","1","6","Eden Gardens","1","field","1/field","0","1","0","by wickets","6","false","1","315","489","490","Kolkata","India","2013","19","71","32"
"6","598004","4-Apr-13","2","7","M Chinnaswamy Stadium","7","field","7/field","0","1","0","by runs","2","false","2","162","496","499","Bangalore","India","2013","19","71","32"
"6","598005","5-Apr-13","11","10","Rajiv Gandhi International Stadium, Uppal","10","field","10/field","0","1","0","by runs","22","true","11","136","489","490","Hyderabad","India","2013","19","71","32"
"6","598006","6-Apr-13","6","5","Feroz Shah Kotla","5","bat","5/bat","0","1","0","by runs","5","false","5","6","491","499","Delhi","India","2013","19","71","32"
"6","598007","6-Apr-13","3","7","MA Chidambaram Stadium, Chepauk","7","bat","7/bat","0","1","0","by runs","9","false","7","221","481","496","Chennai","India","2013","19","71","32"
"6","598008","7-Apr-13","10","4","Subrata Roy Sahara Stadium","10","bat","10/bat","0","1","0","by wickets","8","false","4","345","483","490","Pune","India","2013","19","71","32"
"6","598009","7-Apr-13","11","2","Rajiv Gandhi International Stadium, Uppal","2","bat","2/bat","1","1","0","Tie","NULL","false","11","340","495","489","Hyderabad","India","2013","19","71","32"
"6","598010","8-Apr-13","5","1","Sawai Mansingh Stadium","1","field","1/field","0","1","0","by runs","19","true","5","39","472","491","Jaipur","India","2013","19","71","32"
"6","598011","9-Apr-13","7","6","Wankhede Stadium","7","bat","7/bat","0","1","0","by runs","44","true","7","88","481","496","Mumbai","India","2013","19","71","32"
"6","598012","10-Apr-13","4","3","Punjab Cricket Association Stadium, Mohali","3","field","3/field","0","1","0","by wickets","10","false","3","19","472","499","Chandigarh","India","2013","19","71","32"
"6","598013","11-Apr-13","2","1","M Chinnaswamy Stadium","2","field","2/field","0","1","0","by wickets","8","false","2","162","470","495","Bangalore","India","2013","19","71","32"
"6","598014","11-Apr-13","10","5","Subrata Roy Sahara Stadium","5","bat","5/bat","0","1","0","by wickets","7","false","10","254","481","503","Pune","India","2013","19","71","32"
"6","598015","12-Apr-13","6","11","Feroz Shah Kotla","6","bat","6/bat","0","1","0","by wickets","3","false","11","136","472","519","Delhi","India","2013","19","71","32"
"6","598016","13-Apr-13","7","10","Wankhede Stadium","7","bat","7/bat","0","1","0","by runs","41","true","7","57","489","490","Mumbai","India","2013","19","71","32"
"6","598017","13-Apr-13","3","2","MA Chidambaram Stadium, Chepauk","3","field","3/field","0","1","0","by wickets","4","false","3","35","470","495","Chennai","India","2013","19","71","32"
"6","598018","14-Apr-13","1","11","Eden Gardens","1","bat","1/bat","0","1","0","by runs","48","true","1","40","481","496","Kolkata","India","2013","19","71","32"
